diameter,red,green,blue
-0.44956636838498926,-0.17711187832313116,-0.0009053303946093186,-1.0333204176368767
0.5926117297000106,-0.5605124158772615,-0.3425394415680463,2.167112352299622
1.177874306949714,-0.7522126846543267,-0.598765024948124,0.9531550947375016
-1.2453181181543236,0.11043852484246662,1.109405530919061,0.18063683992524338
-1.620091522884397,1.452340406281923,-0.08631385818796856,0.2909965906127088
0.048420210502917144,1.8357409438360532,0.16991172519210918,-0.150442412137153
1.3421585391601574,-0.08126174393459856,-1.1966247195016388,2.8292708564244147
1.224079247258901,-2.094114566093783,0.08450319739874992,0.4013563413001743
0.9417157231472023,1.6440406750589882,-0.7695820805348426,-0.4815216641995494
-2.1078103372591506,1.3564902718933904,0.08450319739874992,-0.26080216282461843
-0.5625117780296683,-1.2314633565969897,0.8531799475389831,-1.0333204176368767
1.4294345375219553,0.5896891967851295,-0.7695820805348426,0.7324355933625706
-0.13126566847725496,0.3979889280080644,-0.25713091377468705,-0.26080216282461843
-1.019427298864964,1.1647900031163252,-0.25713091377468705,-1.0333204176368767
0.7722976086801827,-0.27296201271166376,-0.1717223859813278,0.07027708923777791
0.3667209104106505,-1.423163625374055,-0.42794796936140556,-0.7022411655744802
1.711798061633655,-1.3273134909855222,0.4261373085721869,1.8360331002372254
0.690155492574961,1.0689398687277927,-0.7695820805348426,-0.7022411655744802
-2.0770070437196924,0.11043852484246662,1.4510396420924978,-1.0333204176368767
1.6399237100415858,0.7813894655621948,0.2553202529854684,0.18063683992524338
-0.09532849268122127,0.3979889280080644,0.4261373085721869,-1.0333204176368767
1.1727404246931379,0.9730897343392599,0.7677714197456239,0.9531550947375016
-2.369638332344544,0.9730897343392599,0.8531799475389831,-0.8126009162619457
0.7517620796538769,1.2606401375048577,-0.42794796936140556,1.063514845424967
1.203543718232596,0.3979889280080644,-1.4528503028817166,1.063514845424967
2.1687135824689494,-1.8065641629281852,-0.8549906083282017,1.1738745961124324
1.1727404246931379,1.0689398687277927,-1.3674417750883572,-1.0333204176368767
0.2075705604567843,-0.7522126846543267,-0.1717223859813278,-0.150442412137153
-0.2801482539179696,-1.61486389415112,-0.6841735527414833,0.9531550947375016
-1.543083289035752,0.8772395999507274,2.9883931423729644,-1.0333204176368767
1.285685834337818,-1.2314633565969897,-0.8549906083282017,0.4013563413001743
0.22810608948308925,-0.8480628190428593,-0.6841735527414833,2.0567526016121565
1.285685834337818,-0.46466228148872896,-0.6841735527414833,0.5117160919876397
-1.4250039971344957,-0.08126174393459856,-0.7695820805348426,-1.0333204176368767
-0.5419762490033634,1.1647900031163252,1.2802225865057792,-0.8126009162619457
1.0341256037655766,-1.1356132222084572,-0.598765024948124,-0.26080216282461843
-0.2698804894048171,-0.9439129534313919,2.561350503406168,0.2909965906127088
-1.1477743552793727,0.30213879361953183,-0.0009053303946093186,-1.0333204176368767
0.17163338466074968,-0.08126174393459856,0.5115458363655462,-1.0333204176368767
2.1019731131334574,-0.7522126846543267,-2.306935580815309,1.1738745961124324
0.03815244598976466,0.30213879361953183,0.4261373085721869,-1.0333204176368767
-0.685724952187501,-0.08126174393459856,1.0239970031257015,-1.0333204176368767
1.5372460649100592,-1.1356132222084572,-0.42794796936140556,-0.04008266144968755
-0.12099790396410248,-1.5190137597625875,-0.5133564971547648,0.8427953440500361
0.9981884279695419,-0.08126174393459856,-1.965301469641872,0.5117160919876397
0.14596397337786757,2.4108417501672488,-0.5133564971547648,-0.5918814148870148
0.710691021601266,0.11043852484246662,1.6218566976792164,1.1738745961124324
-0.8654108311676739,-0.27296201271166376,0.5969543641589053,-0.3711619135120839
-1.2350503536411706,0.6855393311736622,0.2553202529854684,-1.0333204176368767
0.14596397337786757,-0.6563625502657942,-0.7695820805348426,0.2909965906127088
-0.4701018974112942,0.30213879361953183,-0.08631385818796856,-1.0333204176368767
0.8749752538117094,0.014588390453934032,-1.0258076639149203,-0.3711619135120839
0.6798877280618085,0.5896891967851295,-0.940399136121561,0.9531550947375016
0.6542183167789264,0.5896891967851295,-1.1112161917082795,1.5049538481748288
0.03815244598976466,0.9730897343392599,0.2553202529854684,-0.150442412137153
-1.0399628278912694,1.8357409438360532,0.5115458363655462,-1.0333204176368767
0.4077919684632614,-1.2314633565969897,-0.0009053303946093186,-0.150442412137153
-0.731929892496688,0.3979889280080644,-0.0009053303946093186,-1.0333204176368767
-0.24934496037851125,1.2606401375048577,0.4261373085721869,-0.150442412137153
0.7620298441670302,0.49383906239659703,-1.0258076639149203,0.18063683992524338
1.7836724132257233,-1.1356132222084572,-0.7695820805348426,0.6220758426751052
-1.666296463193584,-0.27296201271166376,2.219716392232731,-1.0333204176368767
0.890376900581439,-1.0397630878199244,-0.8549906083282017,0.18063683992524338
1.4294345375219553,0.3979889280080644,1.0239970031257015,0.5117160919876397
-0.8962141247071314,1.5481905406704555,-0.25713091377468705,0.18063683992524338
-0.5368423667467872,-0.36881214710019633,-2.9902038031621827,0.7324355933625706
0.38725643943695637,-0.9439129534313919,-0.8549906083282017,-1.0333204176368767
0.7876992554499115,-1.0397630878199244,0.16991172519210918,0.4013563413001743
-1.3325941165161215,-0.9439129534313919,0.08450319739874992,0.6220758426751052
0.10489291532525671,-0.08126174393459856,-0.0009053303946093186,1.6153135988622942
1.3216230101338524,-1.0397630878199244,0.08450319739874992,-0.8126009162619457
0.3923903216935326,-0.9439129534313919,-1.282033247294998,2.0567526016121565
1.2805519520812416,0.8772395999507274,0.16991172519210918,-1.0333204176368767
-0.9064818892202838,1.3564902718933904,-0.0009053303946093186,-0.150442412137153
1.4448361842916841,0.49383906239659703,0.8531799475389831,-0.8126009162619457
-1.1118371794833386,0.20628865923099923,-0.3425394415680463,-0.4815216641995494
2.0814375841071517,-1.423163625374055,-1.0258076639149203,0.18063683992524338
-1.5482171712923283,-0.17711187832313116,0.7677714197456239,-1.0333204176368767
1.0854644263313398,0.11043852484246662,0.5969543641589053,2.718911105736949
-0.35715648776661507,-1.1356132222084572,-1.3674417750883572,2.718911105736949
-0.24934496037851125,-1.9982644317052505,-0.1717223859813278,-1.0333204176368767
1.1162677198707982,0.30213879361953183,-0.25713091377468705,0.5117160919876397
-0.49577130869417635,0.20628865923099923,-0.6841735527414833,-1.0333204176368767
-0.6754571876743485,0.3979889280080644,0.2553202529854684,-1.0333204176368767
0.5104696135947889,-0.5605124158772615,-0.25713091377468705,1.7256733495497598
0.5156034958513651,-0.36881214710019633,-0.1717223859813278,-1.0333204176368767
-0.9937578875820827,1.0689398687277927,0.16991172519210918,-0.5918814148870148
-1.4609411729305302,-1.3273134909855222,-0.1717223859813278,-1.0333204176368767
-0.685724952187501,0.6855393311736622,-0.08631385818796856,-1.0333204176368767
-0.20314002006932416,0.5896891967851295,-0.6841735527414833,0.07027708923777791
-0.04912355237203327,-0.27296201271166376,-0.598765024948124,1.5049538481748288
0.6593521990355027,0.49383906239659703,-0.5133564971547648,-1.0333204176368767
0.4745324377987543,0.6855393311736622,-0.3425394415680463,-1.0333204176368767
-0.3725581345363438,0.8772395999507274,0.16991172519210918,-0.4815216641995494
-0.8140720086019096,1.7398908094475207,-1.1966247195016388,-1.0333204176368767
-0.1363995507338312,-1.5190137597625875,-2.050709997435231,-1.0333204176368767
0.8749752538117094,-0.6563625502657942,-1.1966247195016388,-0.150442412137153
-1.5584849358054806,-1.2314633565969897,-0.8549906083282017,-0.7022411655744802
0.7876992554499115,-0.9439129534313919,-0.08631385818796856,1.7256733495497598
0.5104696135947889,-0.7522126846543267,-0.6841735527414833,3.491429360549207
0.7876992554499115,-1.8065641629281852,-0.0009053303946093186,2.167112352299622
0.5515406716473997,-0.8480628190428593,0.7677714197456239,1.1738745961124324
0.6542183167789264,-1.1356132222084572,-0.5133564971547648,0.7324355933625706
0.26404326527912386,-1.9024142973167177,0.8531799475389831,-1.0333204176368767
-0.12613178622067872,-1.61486389415112,-0.7695820805348426,0.18063683992524338
0.39752420395010885,-2.381664969259381,-1.1966247195016388,-1.0333204176368767
0.6593521990355027,-1.9982644317052505,-1.3674417750883572,-0.9229606669494111
-0.6292522473651614,-0.17711187832313116,-0.1717223859813278,-0.4815216641995494
0.7722976086801827,-0.5605124158772615,-0.8549906083282017,-0.150442412137153
-1.5533510535489043,1.3564902718933904,2.30512492002609,0.6220758426751052
-1.2812552939503576,1.2606401375048577,1.536448169885857,-0.04008266144968755
-0.7165282457269593,-1.2314633565969897,-0.3425394415680463,-0.04008266144968755
0.6336827877526214,3.081792690886977,0.3407287807788277,-1.0333204176368767
-0.30068378294427456,-1.0397630878199244,0.8531799475389831,-0.8126009162619457
-0.1826044910430192,0.6855393311736622,-0.940399136121561,-0.26080216282461843
-0.26474660714824,-0.7522126846543267,0.8531799475389831,2.498191604362018
1.1522048956668327,-1.0397630878199244,0.5969543641589053,-1.0333204176368767
0.7825653731933352,-0.08126174393459856,-1.0258076639149203,-1.0333204176368767
-1.6714303454501607,-0.7522126846543267,1.109405530919061,-0.26080216282461843
0.48993408456848303,1.452340406281923,-0.1717223859813278,1.063514845424967
0.6490844345223502,-1.7107140285396527,-0.5133564971547648,0.7324355933625706
1.4140328907522266,-0.6563625502657942,-0.08631385818796856,-1.0333204176368767
0.8544397247854044,-0.08126174393459856,-0.3425394415680463,-0.150442412137153
-1.3942007035950377,-0.46466228148872896,0.5969543641589053,0.07027708923777791
1.203543718232596,-1.1356132222084572,0.4261373085721869,1.7256733495497598
-0.18773837329959545,0.7813894655621948,0.16991172519210918,-0.5918814148870148
-0.47523577966787045,-0.6563625502657942,-0.25713091377468705,-0.5918814148870148
-1.5122799954962935,-0.7522126846543267,0.2553202529854684,-0.8126009162619457
-1.034828945634693,-0.46466228148872896,-0.42794796936140556,0.2909965906127088
2.1635797002123733,0.49383906239659703,-0.8549906083282017,0.2909965906127088
0.4077919684632614,-0.6563625502657942,1.109405530919061,0.9531550947375016
-1.4250039971344957,0.49383906239659703,1.792673753265935,-1.0333204176368767
-0.05939131688518667,0.7813894655621948,-1.1112161917082795,-1.0333204176368767
0.7825653731933352,-1.1356132222084572,-1.7090758862617943,1.284234346799898
-1.5636188180620574,-0.27296201271166376,-0.3425394415680463,0.18063683992524338
-1.2761214116937816,0.11043852484246662,2.219716392232731,-1.0333204176368767
-0.8448753021413681,1.5481905406704555,1.109405530919061,-1.0333204176368767
1.7015302971205015,-0.46466228148872896,-0.08631385818796856,0.2909965906127088
0.9776528989432369,-1.61486389415112,1.109405530919061,-0.150442412137153
-0.37769201679292,-0.36881214710019633,-0.5133564971547648,0.9531550947375016
-0.1723367265298658,1.5481905406704555,-0.25713091377468705,-1.0333204176368767
-0.5009051909507526,-2.094114566093783,-1.1966247195016388,0.9531550947375016
0.9981884279695419,0.3979889280080644,-0.3425394415680463,2.167112352299622
-0.8294736553716393,0.20628865923099923,0.2553202529854684,-1.0333204176368767
-1.532815524522599,0.30213879361953183,-0.08631385818796856,-1.0333204176368767
-0.7627331860361464,2.6983921533328465,0.08450319739874992,0.2909965906127088
-1.722769168015924,0.30213879361953183,2.30512492002609,-1.0333204176368767
-0.7473315392664176,0.5896891967851295,1.19481405871242,-1.0333204176368767
-0.8910802424505552,1.5481905406704555,0.5969543641589053,-1.0333204176368767
-1.132372708509644,-1.2314633565969897,-0.42794796936140556,-1.0333204176368767
0.6182811409828918,-0.08126174393459856,-1.623667358468435,0.8427953440500361
0.26404326527912386,-0.17711187832313116,-0.8549906083282017,0.07027708923777791
0.12542844435156258,0.7813894655621948,2.219716392232731,-1.0333204176368767
-1.2350503536411706,-0.9439129534313919,1.6218566976792164,-1.0333204176368767
0.6952893748315373,-1.5190137597625875,-0.3425394415680463,0.5117160919876397
0.41805973297641386,-0.9439129534313919,-0.598765024948124,-0.26080216282461843
0.022750799220035024,1.6440406750589882,-0.0009053303946093186,-1.0333204176368767
-1.2863891762069344,0.3979889280080644,-0.0009053303946093186,0.18063683992524338
-0.5881811893125505,1.1647900031163252,1.0239970031257015,0.4013563413001743
0.5874778474434335,0.30213879361953183,-0.08631385818796856,-0.4815216641995494
0.20243667820020714,-0.7522126846543267,0.5115458363655462,-1.0333204176368767
1.5885848874758224,-0.5605124158772615,-0.8549906083282017,0.4013563413001743
-1.004025652095235,0.014588390453934032,0.7677714197456239,-1.0333204176368767
-1.6252254051409736,0.11043852484246662,0.16991172519210918,-0.5918814148870148
0.4385952620027197,-0.27296201271166376,-0.6841735527414833,-0.5918814148870148
1.4602378310614137,1.0689398687277927,-1.1112161917082795,-1.0333204176368767
-0.32121931197058046,1.8357409438360532,0.4261373085721869,-0.7022411655744802
-0.8346075376282156,1.452340406281923,-0.0009053303946093186,1.1738745961124324
-0.7216621279835355,0.6855393311736622,0.9385884753323424,0.18063683992524338
1.4961750068574482,-0.6563625502657942,-1.623667358468435,0.18063683992524338
0.4539969087724484,-0.6563625502657942,-0.8549906083282017,1.284234346799898
-0.22367554909563003,0.30213879361953183,0.7677714197456239,0.5117160919876397
0.9622512521735073,1.2606401375048577,-0.0009053303946093186,1.063514845424967
1.9325549986664379,-0.17711187832313116,-1.1966247195016388,0.7324355933625706
0.6593521990355027,0.11043852484246662,-0.598765024948124,-1.0333204176368767
2.3689349904754278,-2.094114566093783,-1.0258076639149203,0.07027708923777791
-0.8397414198847918,2.0274412126131187,-0.42794796936140556,-1.0333204176368767
-1.0553644746609985,0.9730897343392599,1.2802225865057792,-0.3711619135120839
-1.168309884305678,0.6855393311736622,-1.0258076639149203,-1.0333204176368767
1.1316693666405269,0.11043852484246662,-0.0009053303946093186,-0.4815216641995494
1.177874306949714,-1.61486389415112,0.2553202529854684,-0.150442412137153
1.2189453650023248,-0.5605124158772615,0.6823628919522646,0.6220758426751052
1.7015302971205015,0.6855393311736622,-1.5382588306750757,0.9531550947375016
1.203543718232596,0.014588390453934032,0.5115458363655462,3.3810696098617417
0.01248303470688254,2.6983921533328465,1.19481405871242,-0.5918814148870148
0.7517620796538769,-0.27296201271166376,0.8531799475389831,0.07027708923777791
-1.7946435196079928,0.20628865923099923,0.5969543641589053,1.3945940974873634
-0.5368423667467872,-2.573365238036446,1.878082281059294,-1.0333204176368767
0.5515406716473997,0.30213879361953183,0.4261373085721869,0.5117160919876397
0.9981884279695419,-1.5190137597625875,-1.1966247195016388,0.6220758426751052
0.5720762006737047,0.11043852484246662,-0.0009053303946093186,-0.7022411655744802
1.6039865342455513,-0.8480628190428593,-0.42794796936140556,0.6220758426751052
1.0751966618181874,-0.17711187832313116,-1.1112161917082795,0.6220758426751052
0.910912429607744,-1.1356132222084572,-0.1717223859813278,-0.8126009162619457
-1.1067032972267619,-1.2314633565969897,-0.0009053303946093186,0.18063683992524338
-0.1826044910430192,0.11043852484246662,1.7072652254725755,-0.3711619135120839
-0.9783562408123531,1.5481905406704555,1.0239970031257015,-0.4815216641995494
-0.6959927167006543,0.8772395999507274,0.08450319739874992,-1.0333204176368767
0.8852430183248619,0.11043852484246662,-0.0009053303946093186,0.2909965906127088
-0.7216621279835355,0.49383906239659703,-0.1717223859813278,-1.0333204176368767
1.2394808940286308,0.20628865923099923,1.0239970031257015,-0.04008266144968755
-0.07992684591149163,-0.46466228148872896,2.134307864439372,-1.0333204176368767
0.35645314589749805,1.1647900031163252,2.0488993366460124,-1.0333204176368767
-1.1375065907662203,-1.1356132222084572,0.8531799475389831,0.2909965906127088
1.0546611327918816,-0.9439129534313919,-0.598765024948124,1.9463928509246908
-0.9167496537334373,1.2606401375048577,0.4261373085721869,-1.0333204176368767
-0.42903083935868336,-0.36881214710019633,-0.25713091377468705,-1.0333204176368767
-0.14153343299040835,0.9730897343392599,1.0239970031257015,0.5117160919876397
-0.2801482539179696,-0.08126174393459856,-1.0258076639149203,1.9463928509246908
-1.0913016504570332,2.2191414813901837,0.2553202529854684,-1.0333204176368767
1.5937187697323987,-0.17711187832313116,-0.940399136121561,-1.0333204176368767
0.35645314589749805,0.014588390453934032,-0.8549906083282017,0.2909965906127088
-0.4238969571021071,0.7813894655621948,0.9385884753323424,-1.0333204176368767
1.6553253568113144,-1.1356132222084572,0.4261373085721869,-0.04008266144968755
-0.5522440135165159,1.6440406750589882,0.16991172519210918,0.6220758426751052
-1.3531296455424269,-0.17711187832313116,0.5969543641589053,0.2909965906127088
-0.9732223585557769,0.014588390453934032,0.8531799475389831,-1.0333204176368767
-0.685724952187501,-0.8480628190428593,-0.7695820805348426,2.167112352299622
-0.9680884762992006,-0.7522126846543267,1.109405530919061,0.18063683992524338
0.002215270193730058,-0.08126174393459856,-1.5382588306750757,1.063514845424967
0.11002679758183295,0.11043852484246662,-0.42794796936140556,-1.0333204176368767
0.28971267656200506,-0.5605124158772615,0.3407287807788277,-1.0333204176368767
0.17676726691732592,0.49383906239659703,-0.940399136121561,0.6220758426751052
-0.3622903700231913,-0.17711187832313116,-1.623667358468435,0.6220758426751052
0.002215270193730058,0.014588390453934032,0.4261373085721869,-1.0333204176368767
-0.16720284427328957,-0.5605124158772615,0.9385884753323424,-1.0333204176368767
-0.2801482539179696,-0.46466228148872896,-0.3425394415680463,-1.0333204176368767
1.0751966618181874,1.6440406750589882,1.109405530919061,-0.5918814148870148
-0.6035828360822793,-0.7522126846543267,-0.8549906083282017,-0.5918814148870148
1.7888062954823005,-0.27296201271166376,-1.0258076639149203,-0.04008266144968755
-0.9475529472728947,0.8772395999507274,0.7677714197456239,-0.8126009162619457
1.7015302971205015,0.7813894655621948,-0.5133564971547648,-1.0333204176368767
-0.20314002006932416,1.6440406750589882,0.7677714197456239,-1.0333204176368767
-0.5265746022336347,0.49383906239659703,1.2802225865057792,-1.0333204176368767
0.3051143233317347,0.014588390453934032,0.4261373085721869,1.8360331002372254
-0.8346075376282156,0.8772395999507274,0.8531799475389831,1.063514845424967
-0.24421107812193502,-1.61486389415112,-1.1966247195016388,-0.7022411655744802
-0.2288094313522063,0.5896891967851295,-0.6841735527414833,0.8427953440500361
-0.6138506005954326,0.5896891967851295,1.4510396420924978,-0.5918814148870148
1.5218444181403294,-0.6563625502657942,-1.8798929418485126,0.6220758426751052
0.9365818408906261,-0.08126174393459856,0.5969543641589053,0.9531550947375016
1.9325549986664379,-2.1899647004823155,-0.3425394415680463,0.2909965906127088
0.8852430183248619,-0.9439129534313919,-0.598765024948124,-0.150442412137153
-1.6046898761146682,1.2606401375048577,-0.3425394415680463,-0.7022411655744802
-0.03885578785888079,0.11043852484246662,-0.25713091377468705,-1.0333204176368767
-0.42903083935868336,0.3979889280080644,-0.3425394415680463,-1.0333204176368767
0.797967019963064,-0.27296201271166376,-0.42794796936140556,0.5117160919876397
0.06895573952922211,-1.8065641629281852,-1.1966247195016388,1.284234346799898
1.2754180698246653,-1.1356132222084572,-0.598765024948124,0.5117160919876397
0.06895573952922211,-0.27296201271166376,-0.598765024948124,1.1738745961124324
1.8093418245086055,0.014588390453934032,-1.5382588306750757,0.4013563413001743
0.048420210502917144,-0.5605124158772615,1.4510396420924978,-1.0333204176368767
-0.4701018974112942,0.5896891967851295,0.08450319739874992,-0.04008266144968755
0.18190114917390215,-1.8065641629281852,-1.3674417750883572,0.4013563413001743
-0.6549216586480434,-1.0397630878199244,-0.7695820805348426,-1.0333204176368767
-1.2247825891280182,-0.46466228148872896,0.16991172519210918,-0.3711619135120839
0.5053357313382126,-0.17711187832313116,0.16991172519210918,-1.0333204176368767
1.8093418245086055,-0.46466228148872896,-0.0009053303946093186,0.4013563413001743
0.6234150232394681,-0.5605124158772615,0.2553202529854684,-0.3711619135120839
0.17163338466074968,-1.3273134909855222,-1.1112161917082795,1.284234346799898
0.43346137974614346,-0.46466228148872896,-0.7695820805348426,-1.0333204176368767
0.6542183167789264,-0.8480628190428593,-0.3425394415680463,2.0567526016121565
1.3832295972127682,0.5896891967851295,-0.598765024948124,0.5117160919876397
0.5412729071342464,-0.5605124158772615,-0.42794796936140556,0.7324355933625706
-1.722769168015924,0.3979889280080644,1.3656311142991386,-1.0333204176368767
-2.0102665743842,1.5481905406704555,0.5969543641589053,0.18063683992524338
0.777431490936759,2.123291347001651,0.6823628919522646,1.284234346799898
-0.07479296365491539,-0.17711187832313116,-0.0009053303946093186,-1.0333204176368767
-2.0205343388973525,0.5896891967851295,0.08450319739874992,-0.8126009162619457
-0.04912355237203327,-0.17711187832313116,-0.598765024948124,0.4013563413001743
0.6285489054960443,-0.17711187832313116,0.3407287807788277,0.6220758426751052
0.0073491524503062995,-3.052615909979109,0.2553202529854684,-0.3711619135120839
-1.1888454133319835,0.9730897343392599,0.3407287807788277,-1.0333204176368767
-0.35202260551003883,0.9730897343392599,-0.25713091377468705,-1.0333204176368767
-1.8151790486342982,-0.27296201271166376,-0.0009053303946093186,-1.0333204176368767
-0.8448753021413681,-0.6563625502657942,1.2802225865057792,-1.0333204176368767
0.5310051426210939,-1.9982644317052505,-1.3674417750883572,-0.8126009162619457
0.8185025489893698,-0.08126174393459856,-1.282033247294998,-0.04008266144968755
0.022750799220035024,0.5896891967851295,1.19481405871242,0.2909965906127088
-1.116971061739915,0.014588390453934032,0.9385884753323424,-1.0333204176368767
0.44372914425929594,-0.27296201271166376,0.2553202529854684,-1.0333204176368767
-0.9526868295294718,0.5896891967851295,0.3407287807788277,2.93963060711188
1.449970066548261,0.49383906239659703,-0.0009053303946093186,0.2909965906127088
0.8339041957590986,-0.5605124158772615,-0.08631385818796856,0.2909965906127088
-1.0810338859438802,-1.1356132222084572,0.3407287807788277,-0.8126009162619457
-0.04912355237203327,-1.423163625374055,2.0488993366460124,0.4013563413001743
0.9160463118643202,-1.7107140285396527,0.2553202529854684,-0.04008266144968755
-0.6805910699309247,0.8772395999507274,0.16991172519210918,-0.8126009162619457
-1.3942007035950377,-0.17711187832313116,0.7677714197456239,-1.0333204176368767
0.9879206634563894,-0.9439129534313919,1.878082281059294,-0.26080216282461843
2.430541577554344,0.8772395999507274,-0.598765024948124,1.1738745961124324
1.0957321908444924,0.014588390453934032,-0.6841735527414833,0.6220758426751052
-1.4147362326213433,0.7813894655621948,0.5115458363655462,0.6220758426751052
-0.5009051909507526,0.014588390453934032,1.7072652254725755,0.6220758426751052
0.9006446650945915,1.3564902718933904,-1.1966247195016388,1.7256733495497598
1.2702841875680881,1.3564902718933904,1.0239970031257015,3.2707098591742763
0.6080133764697393,-0.5605124158772615,-0.0009053303946093186,1.284234346799898
0.002215270193730058,2.6983921533328465,-1.1966247195016388,1.9463928509246908
1.912019469640132,-0.5605124158772615,-0.08631385818796856,1.284234346799898
0.1973027959436309,0.3979889280080644,-0.6841735527414833,0.2909965906127088
-0.15693507976013707,0.6855393311736622,1.0239970031257015,0.4013563413001743
-1.4404056439042248,1.2606401375048577,-0.25713091377468705,0.18063683992524338
-0.8448753021413681,1.1647900031163252,-0.7695820805348426,0.4013563413001743
0.9776528989432369,-1.7107140285396527,-0.598765024948124,0.2909965906127088
-0.008052494319422425,0.7813894655621948,2.6467590311995273,-1.0333204176368767
1.6501914745547384,-0.27296201271166376,1.6218566976792164,-0.3711619135120839
-1.5122799954962935,0.7813894655621948,1.792673753265935,0.8427953440500361
0.24864161850939512,1.0689398687277927,0.08450319739874992,1.063514845424967
0.5618084361605522,-0.17711187832313116,-0.1717223859813278,1.5049538481748288
-0.2801482539179696,1.2606401375048577,-0.08631385818796856,-0.4815216641995494
-1.1837115310754074,-0.5605124158772615,0.8531799475389831,-0.150442412137153
0.5207373781079414,-0.6563625502657942,0.5969543641589053,-1.0333204176368767
0.7004232570881135,-0.5605124158772615,-0.3425394415680463,-0.9229606669494111
-0.5163068377204812,1.3564902718933904,0.5115458363655462,-0.4815216641995494
-1.1837115310754074,-0.17711187832313116,-0.08631385818796856,-1.0333204176368767
-1.065632239174151,1.6440406750589882,1.9634908088526533,-1.0333204176368767
-0.1826044910430192,0.3979889280080644,2.561350503406168,-1.0333204176368767
0.9622512521735073,-1.0397630878199244,0.5969543641589053,1.1738745961124324
-1.1580421197925257,-0.5605124158772615,1.109405530919061,-0.4815216641995494
0.06895573952922211,0.11043852484246662,-1.1966247195016388,2.2774721029870872
-1.8357145776606036,-0.7522126846543267,0.16991172519210918,-0.150442412137153
1.7631368841994184,-0.5605124158772615,-0.7695820805348426,-0.04008266144968755
0.9057785473511677,1.0689398687277927,-0.1717223859813278,0.18063683992524338
1.1522048956668327,0.014588390453934032,-1.5382588306750757,1.3945940974873634
0.4077919684632614,-0.5605124158772615,1.19481405871242,-0.4815216641995494
0.4385952620027197,-0.8480628190428593,-0.5133564971547648,0.8427953440500361
1.4961750068574482,-0.6563625502657942,-1.282033247294998,0.6220758426751052
1.778538530969147,-0.46466228148872896,-1.282033247294998,1.3945940974873634
-0.4547002506415655,0.20628865923099923,-0.7695820805348426,-0.7022411655744802
0.8031009022196401,0.5896891967851295,-1.1966247195016388,-1.0333204176368767
-1.342861881029274,0.30213879361953183,1.4510396420924978,-1.0333204176368767
0.22810608948308925,0.11043852484246662,-0.5133564971547648,1.6153135988622942
-1.1272388262530673,-0.7522126846543267,-0.1717223859813278,2.6085513550494834
-1.496878348726565,1.452340406281923,1.3656311142991386,-1.0333204176368767
0.3615870281540743,2.123291347001651,0.7677714197456239,0.6220758426751052
-0.34688872325346165,-0.9439129534313919,-0.6841735527414833,-0.8126009162619457
